id,value
fruit,
fruit.simple,
fruit.simple.dry,
fruit.simple.dry.dehiscent,
fruit.simple.dry.dehiscent.legume,
fruit.simple.dry.dehiscent.legume.Beans,150
fruit.simple.dry.dehiscent.legume.Peas,285
fruit.simple.dry.dehiscent.follicle,
fruit.simple.dry.dehiscent.follicle.Larkspur,189
fruit.simple.dry.dehiscent.follicle.Columbine,96
fruit.simple.dry.dehiscent.capsule,
fruit.simple.dry.dehiscent.capsule.Lillies,114
fruit.simple.dry.dehiscent.capsule.Yucca,125
fruit.simple.dry.dehiscent.capsule.Agave,370
fruit.simple.dry.dehiscent.capsule.Mustard,127
fruit.simple.dry.dehiscent.capsule.Plantain,500
fruit.simple.dry.dehiscent.capsule.Amaranth,140
fruit.simple.dry.dehiscent.capsule.Purslane,84
fruit.simple.dry.dehiscent.capsule.Poppies,250
fruit.simple.dry.indehiscent,
fruit.simple.dry.indehiscent.achene,
fruit.simple.dry.indehiscent.achene.Buttercup,436
fruit.simple.dry.indehiscent.achene.Dandelion,200
fruit.simple.dry.indehiscent.achene.Sunflower,120
fruit.simple.dry.indehiscent.nut,
fruit.simple.dry.indehiscent.nut.Beech, 322
fruit.simple.dry.indehiscent.nut.Chestnut, 150
fruit.simple.dry.indehiscent.nut.Oak,260
fruit.simple.dry.indehiscent.samara,
fruit.simple.dry.indehiscent.samara.Elm,300
fruit.simple.dry.indehiscent.samara.Maple,290
fruit.simple.dry.indehiscent.samara.Ash,100
fruit.simple.dry.indehiscent.grain,
fruit.simple.dry.indehiscent.grain.Wheat,170
fruit.simple.dry.indehiscent.grain.Corn,300
fruit.simple.dry.indehiscent.grain.Grass,110
fruit.simple.dry.indehiscent.schizocarp,
fruit.simple.dry.indehiscent.schizocarp.Dill,240
fruit.simple.dry.indehiscent.schizocarp.Mallow,230
fruit.simple.dry.indehiscent.schizocarp.WildCarrot,320
fruit.simple.fleshy,
fruit.simple.fleshy.drupe,
fruit.simple.fleshy.drupe.Cherry,110
fruit.simple.fleshy.drupe.Coconut,80
fruit.simple.fleshy.drupe.Walnut,230
fruit.simple.fleshy.drupe.Hickory,220
fruit.simple.fleshy.berry,
fruit.simple.fleshy.berry.Grape,310
fruit.simple.fleshy.berry.Banana,500
fruit.simple.fleshy.berry.Gooseberry,100
fruit.simple.fleshy.berry.hesperidium,
fruit.simple.fleshy.berry.hesperidium.Citrus,430
fruit.simple.fleshy.berry.pepo,
fruit.simple.fleshy.berry.pepo.Watermelon,270
fruit.simple.fleshy.berry.pepo.Gourd,150
fruit.simple.fleshy.berry.pepo.Squash,350
fruit.simple.fleshy.pome,
fruit.simple.fleshy.pome.Apple,230
fruit.simple.fleshy.pome.Pear,100
fruit.simple.fleshy.pome.MountainAsh,220
fruit.aggregate,
fruit.aggregate.Raspberry,150
fruit.aggregate.Strawberry,525
fruit.multiple,
fruit.multiple.Mulberry,200
fruit.multiple.Fig,230
