concept,total,group
Beans,150,1
Peas,285,1
Larkspur,189,2
Columbine,96,2
Lillies,114,3
Yucca,125,3
Agave,370,3
Mustard,127,3
Plantain,500,3
Amaranth,140,3
Purslane,84,3
Poppies,250,3
Buttercup,436,4
Dandelion,200,4
Sunflower,120,4
Beech,322,5
Chestnut,150,5
Oak,260,5
Elm,300,6
Maple,290,6
Ash,100,6
Wheat,170,7
Corn,300,7
Grass,110,7
Dill,240,8
Mallow,230,8
Wild Carrot,320,8
Cherry,110,9
Coconut,80,9
Walnut,230,9
Hickory,220,9
Grape,310,10
Banana,500,10
Gooseberry,100,10
Citrus,430,11
Watermelon,270,12
Gourd,150,12
Squash,350,12
Apple,230,13
Pear,100,13
Mountain Ash,220,13
Raspberry,150,14
Strawberry,525,14
Mulberry,200,15
Fig,230,15
